latitude,longitude
-3.71664,-38.5423
-5.79357,-35.1986
-7.1150899999999995,-34.8641
-8.046660000000001,-34.8771
-9.665989999999999,-35.735
-10.9091,-37.0677
-12.9718,-38.5011
-20.3155,-40.3128
-22.9129,-43.2003
-27.5945,-48.5477
-30.0318,-51.2065
-25.4195,-49.2646
-23.5329,-46.6395
-19.9102,-43.9266
-15.7795,-47.9297
-16.6864,-49.2643
-20.4486,-54.6295
-15.600999999999999,-56.0974
-9.97499,-67.8243
-8.760769999999999,-63.8999
-3.1186599999999998,-60.0212
2.82384,-60.6753
0.034934,-51.0694
-1.4554,-48.4898
-2.53874,-44.2825
-10.24,-48.3558
-5.09194,-42.8034
-3.71664,-38.5423
